match_id,frame,timestamp_s,track_id,name,team,pitch_x,pitch_y,speed_ms,speed_kmh,acceleration,bbox_x1,bbox_y1,bbox_x2,bbox_y2
match_001,44,0.044,18,player,,52.655,43.587,5.316,19.139,0.0,831,444,845,483
match_001,44,0.044,11,player,,75.509,27.744,8.24,29.664,-11.076,1218,384,1229,418
match_001,44,0.044,9,player,,62.867,22.737,1.51,5.437,-0.002,985,374,999,405
match_001,45,0.045,1,player,,51.621,56.049,0.0,0.0,0.0,815,515,835,554
match_001,45,0.045,2,player,,48.091,55.157,0.0,0.0,0.0,726,502,744,549
match_001,45,0.045,4,player,,48.352,18.319,0.0,0.0,0.0,747,365,760,395
match_001,45,0.045,6,player,,29.474,37.75,0.0,0.0,-170.305,365,422,382,462
match_001,45,0.045,7,player,,69.835,45.827,0.0,0.0,0.0,1206,446,1223,490
match_001,45,0.045,10,player,,60.541,46.604,4.937,17.771,123.413,1007,455,1024,496
match_001,45,0.045,12,player,,65.436,31.808,0.0,0.0,0.0,1056,398,1069,433
match_001,45,0.045,14,player,,38.347,26.843,7.983,28.74,163.66,571,389,584,421
match_001,45,0.045,15,player,,41.976,30.95,7.564,27.23,189.094,628,400,641,434
match_001,45,0.045,16,player,,51.943,6.998,0.0,0.0,-44.04,801,343,812,368
match_001,45,0.045,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,45,0.045,3,player,,51.154,24.216,8.568,30.843,214.19,792,380,807,411
match_001,45,0.045,17,player,,74.954,9.195,11.849,42.658,296.234,1134,346,1143,370
match_001,45,0.045,18,player,,52.655,43.587,0.0,0.0,-132.91,831,444,845,483
match_001,45,0.045,11,player,,75.509,27.744,0.0,0.0,-206.001,1218,384,1228,418
match_001,45,0.045,9,player,,62.818,23.086,8.811,31.719,182.514,985,375,999,406
match_001,46,0.046,1,player,,51.621,56.049,0.0,0.0,0.0,815,515,835,554
match_001,46,0.046,2,player,,48.091,55.157,0.0,0.0,0.0,726,502,744,549
match_001,46,0.046,4,player,,48.352,18.319,0.0,0.0,0.0,747,365,760,395
match_001,46,0.046,6,player,,29.412,37.504,6.334,22.801,158.34,365,422,382,461
match_001,46,0.046,7,player,,69.88,45.829,1.143,4.114,28.568,1207,446,1223,490
match_001,46,0.046,10,player,,60.541,46.604,0.0,0.0,-123.413,1007,454,1024,496
match_001,46,0.046,14,player,,38.404,26.846,1.442,5.192,-163.533,572,389,584,421
match_001,46,0.046,15,player,,41.976,30.95,0.0,0.0,-189.094,628,401,641,434
match_001,46,0.046,16,player,,51.933,7.471,11.837,42.613,295.925,801,342,812,369
match_001,46,0.046,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,46,0.046,3,player,,51.154,24.216,0.0,0.0,-214.19,792,380,807,411
match_001,46,0.046,17,player,,74.954,9.195,0.0,0.0,-296.234,1134,345,1143,370
match_001,46,0.046,18,player,,52.655,43.587,0.0,0.0,0.0,831,444,845,483
match_001,46,0.046,11,player,,75.566,27.747,1.432,5.154,35.793,1219,384,1229,418
match_001,46,0.046,9,player,,62.878,23.09,1.505,5.417,-182.655,986,375,1000,406
match_001,47,0.047,1,player,,51.621,56.049,0.0,0.0,0.0,815,514,836,554
match_001,47,0.047,2,player,,48.091,55.157,0.0,0.0,0.0,726,502,745,549
match_001,47,0.047,4,player,,48.415,18.322,1.58,5.687,39.495,747,366,761,395
match_001,47,0.047,6,player,,29.462,37.507,1.269,4.57,-126.604,366,422,382,461
match_001,47,0.047,7,player,,69.88,45.829,0.0,0.0,-28.568,1207,445,1224,490
match_001,47,0.047,10,player,,60.587,46.606,1.129,4.064,28.22,1008,454,1024,496
match_001,47,0.047,14,player,,38.444,27.163,7.982,28.737,163.508,572,390,584,422
match_001,47,0.047,15,player,,41.976,30.95,0.0,0.0,0.0,628,401,641,434
match_001,47,0.047,16,player,,51.933,7.471,0.0,0.0,-295.925,801,342,812,369
match_001,47,0.047,8,player,,53.147,33.189,1.342,4.832,33.554,833,403,845,440
match_001,47,0.047,3,player,,51.213,24.219,1.486,5.348,37.138,793,379,808,411
match_001,47,0.047,17,player,,74.954,9.195,0.0,0.0,0.0,1134,345,1143,370
match_001,47,0.047,18,player,,52.702,43.589,1.175,4.232,29.387,832,445,846,483
match_001,47,0.047,11,player,,75.566,27.747,0.0,0.0,-35.793,1219,385,1230,418
match_001,47,0.047,9,player,,62.878,23.09,0.0,0.0,-37.619,986,375,1000,406
match_001,47,0.047,12,player,,65.544,31.523,7.616,27.419,190.411,1057,398,1069,432
match_001,48,0.048,1,player,,51.616,56.195,3.643,13.115,91.078,815,515,836,555
match_001,48,0.048,2,player,,48.091,55.157,0.0,0.0,0.0,726,502,745,549
match_001,48,0.048,4,player,,48.415,18.322,0.0,0.0,-39.495,747,366,761,395
match_001,48,0.048,6,player,,29.462,37.507,0.0,0.0,-31.735,366,421,382,461
match_001,48,0.048,7,player,,69.823,46.029,5.198,18.712,129.945,1207,445,1224,491
match_001,48,0.048,10,player,,60.556,46.801,4.931,17.753,95.065,1008,454,1024,497
match_001,48,0.048,14,player,,38.501,27.166,1.437,5.173,-163.637,573,390,585,422
match_001,48,0.048,15,player,,41.976,30.95,0.0,0.0,0.0,628,401,641,434
match_001,48,0.048,16,player,,51.933,7.471,0.0,0.0,0.0,801,341,812,369
match_001,48,0.048,8,player,,53.094,33.187,1.342,4.832,0.0,833,403,844,440
match_001,48,0.048,3,player,,51.213,24.219,0.0,0.0,-37.138,793,380,808,411
match_001,48,0.048,17,player,,75.023,9.199,1.727,6.218,43.18,1134,345,1144,370
match_001,48,0.048,18,player,,52.702,43.589,0.0,0.0,-29.387,832,445,846,483
match_001,48,0.048,11,player,,75.566,27.747,0.0,0.0,0.0,1219,385,1230,418
match_001,48,0.048,9,player,,62.938,23.093,1.505,5.417,37.619,987,375,1001,406
match_001,49,0.049,1,player,,51.616,56.195,0.0,0.0,-91.078,815,515,835,555
match_001,49,0.049,2,player,,48.091,55.157,0.0,0.0,0.0,726,502,745,549
match_001,49,0.049,4,player,,48.419,18.703,9.519,34.268,237.97,747,366,762,396
match_001,49,0.049,6,player,,29.462,37.507,0.0,0.0,0.0,366,421,382,461
match_001,49,0.049,7,player,,69.972,45.833,6.141,22.109,23.59,1210,444,1224,490
match_001,49,0.049,10,player,,60.556,46.801,0.0,0.0,-123.285,1009,454,1024,497
match_001,49,0.049,14,player,,38.501,27.166,0.0,0.0,-35.924,573,390,585,422
match_001,49,0.049,15,player,,42.001,31.239,7.254,26.114,181.344,628,401,640,435
match_001,49,0.049,16,player,,51.933,7.471,0.0,0.0,0.0,800,341,812,369
match_001,49,0.049,8,player,,53.094,33.187,0.0,0.0,-33.554,832,403,844,440
match_001,49,0.049,3,player,,51.213,24.219,0.0,0.0,0.0,793,380,808,411
match_001,49,0.049,17,player,,75.023,9.199,0.0,0.0,-43.18,1135,345,1144,370
match_001,49,0.049,18,player,,52.655,43.587,1.175,4.232,29.387,831,446,845,483
match_001,49,0.049,11,player,,75.716,27.434,8.687,31.272,217.168,1219,385,1231,417
match_001,49,0.049,9,player,,62.998,23.096,1.505,5.417,-0.002,989,375,1001,406
match_001,50,0.05,1,player,,51.616,56.195,0.0,0.0,0.0,816,515,835,555
match_001,50,0.05,2,player,,48.13,55.158,0.989,3.562,24.735,727,502,746,549
match_001,50,0.05,4,player,,48.482,18.706,1.574,5.665,-198.628,748,367,762,396
match_001,50,0.05,6,player,,29.462,37.507,0.0,0.0,0.0,367,421,382,461
match_001,50,0.05,7,player,,69.972,45.833,0.0,0.0,-153.535,1210,444,1225,490
match_001,50,0.05,10,player,,60.601,46.803,1.126,4.052,28.141,1009,454,1025,497
match_001,50,0.05,14,player,,38.501,27.166,0.0,0.0,0.0,573,391,585,422
match_001,50,0.05,15,player,,42.001,31.239,0.0,0.0,-181.344,628,401,640,435
match_001,50,0.05,16,player,,51.933,7.471,0.0,0.0,0.0,800,340,812,369
match_001,50,0.05,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,50,0.05,3,player,,51.207,24.555,8.425,30.329,210.621,793,380,808,412
match_001,50,0.05,17,player,,75.092,9.203,1.727,6.218,43.18,1135,345,1145,370
match_001,50,0.05,18,player,,52.655,43.587,0.0,0.0,-29.387,831,446,845,483
match_001,50,0.05,11,player,,75.716,27.434,0.0,0.0,-217.168,1220,386,1231,417
match_001,50,0.05,9,player,,63.058,23.099,1.505,5.417,0.0,991,375,1001,406
match_001,51,0.051,1,player,,51.612,56.339,3.626,13.053,90.646,816,515,835,556
match_001,51,0.051,2,player,,48.13,55.158,0.0,0.0,-24.735,727,502,746,549
match_001,51,0.051,4,player,,48.545,18.709,1.574,5.665,-0.0,750,367,763,396
match_001,51,0.051,6,player,,29.451,37.262,6.124,22.047,153.103,367,421,383,460
match_001,51,0.051,7,player,,70.017,45.835,1.143,4.114,28.568,1211,444,1225,490
match_001,51,0.051,10,player,,60.601,46.803,0.0,0.0,-28.141,1009,453,1025,497
match_001,51,0.051,14,player,,38.501,27.166,0.0,0.0,0.0,573,391,585,422
match_001,51,0.051,15,player,,42.001,31.239,0.0,0.0,0.0,628,401,640,435
match_001,51,0.051,16,player,,51.933,7.471,0.0,0.0,0.0,800,340,812,369
match_001,51,0.051,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,51,0.051,3,player,,51.207,24.555,0.0,0.0,-210.621,793,380,808,412
match_001,51,0.051,17,player,,75.092,9.203,0.0,0.0,-43.18,1135,345,1145,370
match_001,51,0.051,18,player,,52.655,43.587,0.0,0.0,0.0,831,446,845,483
match_001,51,0.051,11,player,,75.773,27.436,1.437,5.172,35.917,1220,386,1232,417
match_001,51,0.051,9,player,,63.118,23.102,1.505,5.417,-0.0,992,376,1002,406
match_001,52,0.052,1,player,,51.65,56.341,0.971,3.497,-66.365,816,515,836,556
match_001,52,0.052,2,player,,48.127,55.008,3.761,13.541,94.034,727,502,746,548
match_001,52,0.052,4,player,,48.545,18.709,0.0,0.0,-39.342,750,366,763,396
match_001,52,0.052,6,player,,29.451,37.262,0.0,0.0,-153.103,368,421,383,460
match_001,52,0.052,7,player,,69.948,46.236,10.167,36.601,225.602,1211,444,1228,492
match_001,52,0.052,10,player,,60.632,46.608,4.932,17.754,123.29,1010,453,1025,496
match_001,52,0.052,14,player,,38.501,27.166,0.0,0.0,0.0,573,391,585,422
match_001,52,0.052,15,player,,41.976,30.95,7.254,26.114,181.344,628,401,640,434
match_001,52,0.052,16,player,,51.933,7.471,0.0,0.0,0.0,800,340,813,369
match_001,52,0.052,8,player,,53.094,33.187,0.0,0.0,0.0,833,403,844,440
match_001,52,0.052,3,player,,51.207,24.555,0.0,0.0,0.0,793,380,808,412
match_001,52,0.052,17,player,,75.092,9.203,0.0,0.0,0.0,1135,345,1145,370
match_001,52,0.052,18,player,,52.702,43.589,1.175,4.232,29.387,832,445,846,483
match_001,52,0.052,11,player,,75.773,27.436,0.0,0.0,-35.917,1220,386,1232,417
match_001,52,0.052,9,player,,63.118,23.102,0.0,0.0,-37.616,992,376,1002,406
match_001,53,0.053,1,player,,51.612,56.339,0.971,3.497,0.0,815,515,835,556
match_001,53,0.053,2,player,,48.127,55.008,0.0,0.0,-94.034,727,502,745,548
match_001,53,0.053,4,player,,48.604,18.332,9.551,34.382,238.764,752,366,763,395
match_001,53,0.053,6,player,,29.502,37.264,1.273,4.584,31.832,368,421,384,460
match_001,53,0.053,7,player,,70.109,45.84,10.696,38.505,13.226,1211,443,1229,490
match_001,53,0.053,10,player,,60.632,46.608,0.0,0.0,-123.29,1010,453,1025,496
match_001,53,0.053,14,player,,38.462,26.849,7.981,28.733,199.537,573,391,585,421
match_001,53,0.053,15,player,,41.921,30.947,1.377,4.956,-146.93,627,401,640,434
match_001,53,0.053,16,player,,51.933,7.471,0.0,0.0,0.0,800,340,812,369
match_001,53,0.053,8,player,,53.094,33.187,0.0,0.0,0.0,832,403,844,440
match_001,53,0.053,3,player,,51.148,24.552,1.48,5.329,37.007,792,380,807,412
match_001,53,0.053,17,player,,75.092,9.203,0.0,0.0,0.0,1135,344,1145,370
match_001,53,0.053,18,player,,52.655,43.587,1.175,4.232,0.0,831,445,846,483
match_001,53,0.053,11,player,,75.773,27.436,0.0,0.0,0.0,1220,386,1232,417
match_001,53,0.053,9,player,,63.179,23.105,1.505,5.416,37.614,993,376,1003,406
match_001,54,0.054,1,player,,51.65,56.341,0.971,3.497,0.0,816,515,836,556
match_001,54,0.054,2,player,,48.127,55.008,0.0,0.0,0.0,727,502,745,548
match_001,54,0.054,6,player,,29.502,37.264,0.0,0.0,-31.832,369,421,384,460
match_001,54,0.054,7,player,,70.109,45.84,0.0,0.0,-267.396,1211,443,1230,490
match_001,54,0.054,10,player,,60.677,46.61,1.129,4.063,28.215,1011,453,1026,496
match_001,54,0.054,14,player,,38.462,26.849,0.0,0.0,-199.537,573,391,585,421
match_001,54,0.054,15,player,,41.921,30.947,0.0,0.0,-34.414,627,401,639,434
match_001,54,0.054,16,player,,51.943,6.998,11.837,42.613,295.925,801,340,812,368
match_001,54,0.054,8,player,,53.147,33.189,1.342,4.832,33.554,833,403,845,440
match_001,54,0.054,3,player,,51.207,24.555,1.48,5.329,0.0,793,380,808,412
match_001,54,0.054,17,player,,75.092,9.203,0.0,0.0,0.0,1135,344,1145,370
match_001,54,0.054,18,player,,52.702,43.589,1.175,4.232,0.0,832,443,846,483
match_001,54,0.054,11,player,,75.773,27.436,0.0,0.0,0.0,1220,386,1233,417
match_001,54,0.054,9,player,,63.179,23.105,0.0,0.0,-37.614,993,376,1003,406
match_001,55,0.055,1,player,,51.65,56.341,0.0,0.0,-24.281,816,514,836,556
match_001,55,0.055,2,player,,48.123,54.857,3.78,13.607,94.491,727,501,745,547
match_001,55,0.055,6,player,,29.552,37.267,1.273,4.584,31.832,369,421,385,460
match_001,55,0.055,7,player,,70.109,45.84,0.0,0.0,0.0,1211,443,1230,490
match_001,55,0.055,10,player,,60.677,46.61,0.0,0.0,-28.215,1011,453,1026,496
match_001,55,0.055,14,player,,38.462,26.849,0.0,0.0,0.0,573,391,585,421
match_001,55,0.055,15,player,,41.84,30.653,7.617,27.42,190.417,626,401,639,433
match_001,55,0.055,16,player,,51.943,6.998,0.0,0.0,-295.925,801,340,812,368
match_001,55,0.055,8,player,,53.159,32.912,6.932,24.956,139.754,833,402,845,439
match_001,55,0.055,3,player,,51.207,24.555,0.0,0.0,-37.007,793,379,808,412
match_001,55,0.055,17,player,,75.201,8.741,11.852,42.666,296.289,1135,344,1146,369
match_001,55,0.055,18,player,,52.711,43.377,5.316,19.139,103.522,832,443,846,482
match_001,55,0.055,11,player,,75.773,27.436,0.0,0.0,0.0,1220,386,1233,417
match_001,55,0.055,9,player,,63.179,23.105,0.0,0.0,0.0,993,376,1004,406
match_001,56,0.056,1,player,,51.655,56.196,3.626,13.053,90.646,816,514,836,555
match_001,56,0.056,2,player,,48.12,54.705,3.798,13.673,0.463,727,501,745,546
match_001,56,0.056,6,player,,29.552,37.267,0.0,0.0,-31.832,370,420,385,460
match_001,56,0.056,7,player,,70.213,45.641,5.61,20.196,140.247,1212,443,1231,489
match_001,56,0.056,10,player,,60.753,46.416,5.208,18.749,130.203,1011,453,1027,495
match_001,56,0.056,14,player,,38.462,26.849,0.0,0.0,0.0,573,391,585,421
match_001,56,0.056,15,player,,41.866,30.944,7.304,26.295,-7.81,626,402,639,434
match_001,56,0.056,16,player,,51.933,7.471,11.837,42.613,295.925,801,340,812,369
match_001,56,0.056,8,player,,53.159,32.912,0.0,0.0,-173.308,833,402,845,439
match_001,56,0.056,3,player,,51.207,24.555,0.0,0.0,0.0,793,379,808,412
match_001,56,0.056,17,player,,75.201,8.741,0.0,0.0,-296.289,1135,344,1146,369
match_001,56,0.056,18,player,,52.711,43.377,0.0,0.0,-132.909,832,442,847,482
match_001,56,0.056,11,player,,75.681,27.753,8.243,29.676,206.08,1220,386,1233,418
match_001,56,0.056,9,player,,63.29,22.759,9.079,32.684,226.971,994,377,1005,405
match_001,57,0.057,1,player,,51.655,56.196,0.0,0.0,-90.646,816,514,836,555
match_001,57,0.057,2,player,,48.113,54.399,7.652,27.548,96.354,727,501,745,544
match_001,57,0.057,6,player,,29.603,37.269,1.273,4.584,31.831,370,420,386,460
match_001,57,0.057,7,player,,70.258,45.643,1.146,4.125,-111.602,1213,443,1231,489
match_001,57,0.057,10,player,,60.753,46.416,0.0,0.0,-130.203,1012,453,1027,495
match_001,57,0.057,14,player,,38.462,26.849,0.0,0.0,0.0,574,391,585,421
match_001,57,0.057,15,player,,41.866,30.944,0.0,0.0,-182.607,626,402,639,434
match_001,57,0.057,16,player,,52.003,7.475,1.754,6.314,-252.076,801,340,813,369
match_001,57,0.057,8,player,,53.159,32.912,0.0,0.0,0.0,833,402,845,439
match_001,57,0.057,3,player,,51.207,24.555,0.0,0.0,0.0,793,379,808,412
match_001,57,0.057,17,player,,75.201,8.741,0.0,0.0,0.0,1135,344,1146,369
match_001,57,0.057,18,player,,52.711,43.377,0.0,0.0,0.0,832,442,847,482
match_001,57,0.057,11,player,,75.738,27.756,1.432,5.154,-170.287,1220,386,1234,418
match_001,57,0.057,9,player,,63.299,23.111,8.801,31.684,-6.942,994,377,1006,406
match_001,58,0.058,1,player,,51.655,56.196,0.0,0.0,0.0,816,514,836,555
match_001,58,0.058,2,player,,48.073,54.397,1.002,3.606,-166.27,727,500,744,544
match_001,58,0.058,6,player,,29.541,37.021,6.407,23.063,128.332,370,421,387,459
match_001,58,0.058,7,player,,70.317,45.441,5.262,18.942,102.896,1214,444,1231,488
match_001,58,0.058,10,player,,60.798,46.418,1.132,4.074,28.294,1012,453,1028,495
match_001,58,0.058,14,player,,38.462,26.849,0.0,0.0,0.0,574,391,585,421
match_001,58,0.058,15,player,,41.811,30.942,1.377,4.956,34.416,625,402,638,434
match_001,58,0.058,16,player,,51.933,7.471,1.754,6.314,0.0,800,340,813,369
match_001,58,0.058,8,player,,53.159,32.912,0.0,0.0,0.0,833,402,845,439
match_001,58,0.058,3,player,,51.266,24.558,1.48,5.329,37.004,794,379,808,412
match_001,58,0.058,17,player,,75.201,8.741,0.0,0.0,0.0,1135,343,1146,369
match_001,58,0.058,18,player,,52.711,43.377,0.0,0.0,0.0,832,442,847,482
match_001,58,0.058,11,player,,75.738,27.756,0.0,0.0,-35.793,1220,385,1235,418
match_001,58,0.058,9,player,,63.35,22.762,8.814,31.73,0.321,994,377,1007,405
match_001,58,0.058,4,player,,48.859,18.726,11.728,42.222,54.444,755,366,767,396
match_001,59,0.059,1,player,,51.621,56.049,3.779,13.606,94.487,815,514,836,554
match_001,59,0.059,2,player,,48.069,54.243,3.855,13.877,71.327,727,500,744,543
match_001,59,0.059,6,player,,29.592,37.023,1.277,4.598,-128.233,370,421,389,459
match_001,59,0.059,7,player,,70.317,45.441,0.0,0.0,-131.541,1214,444,1231,488
match_001,59,0.059,10,player,,60.767,46.614,4.96,17.856,95.706,1012,453,1028,496
match_001,59,0.059,14,player,,38.462,26.849,0.0,0.0,0.0,574,390,585,421
match_001,59,0.059,15,player,,41.837,31.231,7.256,26.121,146.981,624,402,638,435
match_001,59,0.059,16,player,,51.933,7.471,0.0,0.0,-43.848,801,340,812,369
match_001,59,0.059,8,player,,53.105,32.91,1.347,4.848,33.664,832,402,844,439
match_001,59,0.059,3,player,,51.207,24.555,1.48,5.329,0.0,794,379,807,412
match_001,59,0.059,17,player,,75.201,8.741,0.0,0.0,0.0,1135,343,1146,369
match_001,59,0.059,18,player,,52.711,43.377,0.0,0.0,0.0,831,442,847,482
match_001,59,0.059,11,player,,75.646,28.07,8.186,29.471,204.658,1220,385,1235,419
match_001,59,0.059,9,player,,63.35,22.762,0.0,0.0,-220.351,994,377,1007,405
match_001,59,0.059,4,player,,48.922,18.729,1.573,5.664,-253.874,756,366,768,396
match_001,59,0.059,13,player,,74.803,17.758,0.0,0.0,0.0,1162,362,1173,390
match_001,60,0.06,1,player,,51.621,56.049,0.0,0.0,-94.487,815,514,835,554
match_001,60,0.06,2,player,,48.073,54.397,3.855,13.877,0.0,727,500,744,544
match_001,60,0.06,6,player,,29.643,37.026,1.277,4.598,-0.001,371,421,389,459
match_001,60,0.06,7,player,,70.363,45.443,1.149,4.137,28.726,1214,444,1232,488
match_001,60,0.06,10,player,,60.767,46.614,0.0,0.0,-124.0,1013,454,1028,496
match_001,60,0.06,14,player,,38.501,27.166,7.981,28.733,199.537,574,390,585,422
match_001,60,0.06,15,player,,41.837,31.231,0.0,0.0,-181.397,624,403,638,435
match_001,60,0.06,16,player,,52.003,7.475,1.754,6.314,43.848,801,340,813,369
match_001,60,0.06,8,player,,53.105,32.91,0.0,0.0,-33.664,832,402,845,439
match_001,60,0.06,3,player,,51.207,24.555,0.0,0.0,-37.004,794,379,807,412
match_001,60,0.06,17,player,,75.161,9.206,11.67,42.012,291.748,1135,343,1147,370
match_001,60,0.06,18,player,,52.711,43.377,0.0,0.0,0.0,831,442,847,482
match_001,60,0.06,11,player,,75.646,28.07,0.0,0.0,-204.658,1220,385,1235,419
match_001,60,0.06,9,player,,63.41,22.765,1.51,5.436,37.75,994,377,1008,405
match_001,60,0.06,4,player,,48.922,18.729,0.0,0.0,-39.335,756,366,768,396
match_001,60,0.06,13,player,,74.966,17.37,10.517,37.86,262.918,1162,363,1174,389
match_001,61,0.061,1,player,,51.621,56.049,0.0,0.0,0.0,815,514,835,554
match_001,61,0.061,2,player,,48.073,54.397,0.0,0.0,-96.365,727,499,744,544
match_001,61,0.061,6,player,,29.643,37.026,0.0,0.0,-31.929,371,421,390,459
match_001,61,0.061,7,player,,70.363,45.443,0.0,0.0,-28.726,1215,444,1232,488
match_001,61,0.061,10,player,,60.767,46.614,0.0,0.0,0.0,1012,454,1029,496
match_001,61,0.061,14,player,,38.501,27.166,0.0,0.0,-199.537,574,390,585,422
match_001,61,0.061,15,player,,41.782,31.228,1.372,4.939,34.301,624,403,637,435
match_001,61,0.061,16,player,,52.013,7.001,11.837,42.612,252.065,801,340,813,368
match_001,61,0.061,8,player,,53.105,32.91,0.0,0.0,0.0,832,402,845,439
match_001,61,0.061,3,player,,51.207,24.555,0.0,0.0,0.0,794,378,807,412
match_001,61,0.061,17,player,,75.161,9.206,0.0,0.0,-291.748,1135,343,1147,370
match_001,61,0.061,18,player,,52.711,43.377,0.0,0.0,0.0,831,442,847,482
match_001,61,0.061,11,player,,75.703,28.073,1.427,5.136,35.664,1220,384,1236,419
match_001,61,0.061,9,player,,63.47,22.768,1.51,5.436,0.0,995,377,1009,405
match_001,61,0.061,4,player,,48.922,18.729,0.0,0.0,0.0,756,366,769,396
match_001,61,0.061,13,player,,74.966,17.37,0.0,0.0,-262.918,1162,363,1174,389
match_001,62,0.062,1,player,,51.621,56.049,0.0,0.0,0.0,815,515,835,554
match_001,62,0.062,2,player,,48.073,54.397,0.0,0.0,0.0,727,499,744,544
match_001,62,0.062,6,player,,29.694,37.028,1.277,4.598,31.929,372,422,390,459
match_001,62,0.062,7,player,,70.409,45.445,1.149,4.137,28.726,1215,444,1233,488
match_001,62,0.062,10,player,,60.843,46.42,5.21,18.756,130.249,1012,454,1030,495
match_001,62,0.062,14,player,,38.558,27.169,1.437,5.173,35.922,574,391,586,422
match_001,62,0.062,15,player,,41.782,31.228,0.0,0.0,-34.301,624,403,637,435
match_001,62,0.062,16,player,,52.003,7.475,11.837,42.612,0.0,802,340,812,369
match_001,62,0.062,8,player,,53.094,33.187,6.932,24.957,173.31,832,402,845,440
match_001,62,0.062,3,player,,51.213,24.219,8.425,30.329,210.621,794,378,807,411
match_001,62,0.062,17,player,,75.161,9.206,0.0,0.0,0.0,1135,343,1147,370
match_001,62,0.062,18,player,,52.655,43.587,5.441,19.588,136.03,830,441,847,483
match_001,62,0.062,11,player,,75.703,28.073,0.0,0.0,-35.664,1221,384,1236,419
match_001,62,0.062,9,player,,63.419,23.117,8.815,31.733,182.62,995,377,1009,406
match_001,62,0.062,4,player,,48.922,18.729,0.0,0.0,0.0,756,367,769,396
match_001,62,0.062,13,player,,74.867,17.761,10.088,36.318,252.211,1162,363,1174,390
match_001,63,0.063,1,player,,51.66,56.051,0.976,3.513,24.398,816,516,836,554
match_001,63,0.063,2,player,,48.113,54.399,1.002,3.606,25.038,727,499,745,544
match_001,63,0.063,6,player,,29.694,37.028,0.0,0.0,-31.929,372,422,390,459
match_001,63,0.063,7,player,,70.514,45.244,5.676,20.433,113.172,1216,445,1234,487
match_001,63,0.063,10,player,,60.857,46.618,4.961,17.86,-6.22,1013,454,1031,496
match_001,63,0.063,14,player,,38.558,27.169,0.0,0.0,-35.922,574,390,586,422
match_001,63,0.063,15,player,,41.782,31.228,0.0,0.0,0.0,624,403,637,435
match_001,63,0.063,16,player,,52.003,7.475,0.0,0.0,-295.914,801,340,813,369
match_001,63,0.063,8,player,,53.147,33.189,1.342,4.832,-139.756,833,402,846,440
match_001,63,0.063,3,player,,51.213,24.219,0.0,0.0,-210.621,793,378,808,411
match_001,63,0.063,17,player,,75.161,9.206,0.0,0.0,0.0,1135,343,1147,370
match_001,63,0.063,18,player,,52.702,43.589,1.175,4.232,-106.642,831,441,847,483
match_001,63,0.063,11,player,,75.703,28.073,0.0,0.0,0.0,1221,385,1236,419
match_001,63,0.063,9,player,,63.419,23.117,0.0,0.0,-220.37,995,377,1010,406
match_001,63,0.063,4,player,,48.985,18.732,1.573,5.664,39.332,757,367,769,396
match_001,63,0.063,13,player,,74.867,17.761,0.0,0.0,-252.211,1163,363,1174,390
match_001,64,0.064,1,player,,51.66,56.051,0.0,0.0,-24.398,816,516,836,554
match_001,64,0.064,2,player,,48.113,54.399,0.0,0.0,-25.038,727,499,745,544
match_001,64,0.064,6,player,,29.694,37.028,0.0,0.0,0.0,373,422,390,459
match_001,64,0.064,7,player,,70.56,45.246,1.152,4.148,-113.091,1218,445,1234,487
match_001,64,0.064,10,player,,60.857,46.618,0.0,0.0,-124.029,1014,454,1031,496
match_001,64,0.064,14,player,,38.558,27.169,0.0,0.0,0.0,574,389,586,422
match_001,64,0.064,15,player,,41.808,31.515,7.208,25.949,180.201,624,403,637,436
match_001,64,0.064,16,player,,51.933,7.471,1.754,6.314,43.848,801,341,812,369
match_001,64,0.064,8,player,,53.159,32.912,6.932,24.956,139.754,833,402,845,439
match_001,64,0.064,3,player,,51.213,24.219,0.0,0.0,0.0,793,378,808,411
match_001,64,0.064,17,player,,75.271,8.745,11.853,42.67,296.316,1135,343,1147,369
match_001,64,0.064,18,player,,52.702,43.589,0.0,0.0,-29.387,831,441,847,483
match_001,64,0.064,11,player,,75.703,28.073,0.0,0.0,0.0,1221,385,1236,419
match_001,64,0.064,9,player,,63.479,23.12,1.504,5.415,37.607,995,378,1011,406
match_001,64,0.064,4,player,,48.987,19.11,9.441,33.988,196.694,757,367,770,397
match_001,64,0.064,13,player,,74.867,17.761,0.0,0.0,0.0,1163,363,1174,390
match_001,65,0.065,1,player,,51.66,56.051,0.0,0.0,0.0,816,517,836,554
match_001,65,0.065,2,player,,48.113,54.399,0.0,0.0,0.0,727,499,745,544
match_001,65,0.065,6,player,,29.694,37.028,0.0,0.0,0.0,373,422,390,459
match_001,65,0.065,7,player,,70.56,45.246,0.0,0.0,-28.807,1219,445,1234,487
match_001,65,0.065,10,player,,60.934,46.425,5.212,18.763,130.297,1015,454,1031,495
match_001,65,0.065,14,player,,38.558,27.169,0.0,0.0,0.0,574,389,586,422
match_001,65,0.065,15,player,,41.808,31.515,0.0,0.0,-180.201,623,403,637,436
match_001,65,0.065,16,player,,51.933,7.471,0.0,0.0,-43.848,801,341,812,369
match_001,65,0.065,8,player,,53.159,32.912,0.0,0.0,-173.308,833,402,845,439
